date,open,high,low,close,adjclose,volume,dividend,split_ratio
2025-09-18,162.99000549316406,170.4499969482422,162.60000610351562,168.88999938964844,168.61936950683594,28212800,0.0,0.0
2025-09-19,162.75,163.6999969482422,159.3800048828125,162.72999572753906,162.46922302246094,37309900,0.0,0.0
2025-09-22,164.3800048828125,167.25999450683594,161.58999633789062,164.6199951171875,164.356201171875,25851200,0.0,0.0
2025-09-23,165.67999267578125,168.99000549316406,165.22999572753906,166.41000366210938,166.14334106445312,43316500,0.0,0.0
2025-09-24,165.0800018310547,166.0,158.3000030517578,161.7100067138672,161.45086669921875,57096400,0.0,0.0
2025-09-25,157.38999938964844,158.9499969482422,154.64999389648438,156.8300018310547,156.57870483398438,32209200,0.0,0.0
2025-09-26,158.52000427246094,158.9199981689453,155.17999267578125,157.27000427246094,157.0179901123047,24045000,0.0,0.0
2025-09-29,160.0,165.8000030517578,159.97000122070312,163.89999389648438,163.63734436035156,26506500,0.0,0.0
2025-09-30,164.11000061035156,168.9499969482422,163.9600067138672,167.32000732421875,167.0518798828125,20092500,0.0,0.0
2025-10-01,165.60000610351562,182.38999938964844,165.5,182.14999389648438,181.85809326171875,41674800,0.0,0.0
2025-10-02,184.9600067138672,186.17999267578125,181.2100067138672,183.75,183.45555114746094,25122200,0.0,0.0
2025-10-03,185.2100067138672,191.85000610351562,184.9199981689453,187.8300018310547,187.64645385742188,29399300,0.115,0.0
2025-10-06,195.00999450683594,201.0,189.42999267578125,190.9600067138672,190.7733917236328,36392300,0.0,0.0
2025-10-07,194.85000610351562,195.3000030517578,183.24000549316406,185.69000244140625,185.508544921875,27828200,0.0,0.0
2025-10-08,188.99000549316406,196.9499969482422,188.8000030517578,196.5399932861328,196.34793090820312,26833900,0.0,0.0
2025-10-09,192.97000122070312,196.6199951171875,189.5,192.3300018310547,192.1420440673828,19721500,0.0,0.0
2025-10-10,192.9600067138672,193.44000244140625,179.61000061035156,181.60000610351562,181.42254638671875,26990300,0.0,0.0
2025-10-13,190.7899932861328,193.39999389648438,187.99000549316406,192.77000427246094,192.5816192626953,20928400,0.0,0.0
2025-10-14,186.9600067138672,192.4600067138672,186.25,187.05999755859375,186.877197265625,15912400,0.0,0.0
2025-10-15,192.47999572753906,192.8800048828125,187.4199981689453,191.94000244140625,191.75242614746094,17793100,0.0,0.0
2025-10-16,199.9600067138672,206.33999633789062,195.1999969482422,202.52999877929688,202.33209228515625,42041300,0.0,0.0
2025-10-17,199.27999877929688,203.38999938964844,195.5500030517578,202.3800048828125,202.18223571777344,23283100,0.0,0.0
2025-10-20,209.66000366210938,214.75,205.5,206.77000427246094,206.5679473876953,23268400,0.0,0.0
2025-10-21,204.3000030517578,205.8699951171875,200.83999633789062,202.2899932861328,202.09230041503906,13717300,0.0,0.0
2025-10-22,202.25,205.5800018310547,192.39999389648438,198.47000122070312,198.27606201171875,21949800,0.0,0.0
2025-10-23,196.6999969482422,209.0,195.1999969482422,206.7100067138672,206.5080108642578,19397900,0.0,0.0
2025-10-24,212.38999938964844,219.82000732421875,209.97999572753906,219.02000427246094,218.8059844970703,25821800,0.0,0.0
2025-10-27,224.80999755859375,224.97999572753906,215.74000549316406,220.10000610351562,219.88491821289062,23873100,0.0,0.0
2025-10-28,218.92999267578125,222.89999389648438,217.55999755859375,221.91000366210938,221.69314575195312,14957500,0.0,0.0
2025-10-29,229.05999755859375,232.39999389648438,226.10000610351562,226.6300048828125,226.40853881835938,23217300,0.0,0.0
2025-10-30,226.10000610351562,227.39999389648438,220.74000549316406,224.00999450683594,223.7910919189453,14795100,0.0,0.0
2025-10-31,227.75,231.25,218.82000732421875,223.77000427246094,223.55133056640625,16320000,0.0,0.0
2025-11-03,233.8800048828125,237.6199951171875,231.8000030517578,234.6999969482422,234.4706573486328,21199300,0.0,0.0
2025-11-04,222.13999938964844,228.6699981689453,217.39999389648438,218.02999877929688,217.8169403076172,23696200,0.0,0.0
2025-11-05,225.6699981689453,239.8800048828125,224.72999572753906,237.5,237.26791381835938,28617400,0.0,0.0
2025-11-06,237.83999633789062,246.41000366210938,234.8800048828125,238.3300018310547,238.09710693359375,32016800,0.0,0.0
2025-11-07,234.02999877929688,242.5500030517578,226.39999389648438,237.9199981689453,237.68748474121094,30613800,0.0,0.0
2025-11-10,247.9600067138672,257.07000732421875,247.80999755859375,253.3000030517578,253.05245971679688,27870600,0.0,0.0
2025-11-11,248.33999633789062,249.99000549316406,238.7899932861328,241.11000061035156,240.87437438964844,22622500,0.0,0.0
2025-11-12,244.89999389648438,249.19000244140625,240.83999633789062,244.89999389648438,244.66067504882812,17263100,0.0,0.0
2025-11-13,243.60000610351562,249.5,230.16000366210938,236.9499969482422,236.71844482421875,32324600,0.0,0.0
2025-11-14,231.4499969482422,255.1699981689453,231.22999572753906,246.8300018310547,246.5887908935547,36171100,0.0,0.0
2025-11-17,246.9199981689453,260.5799865722656,239.4600067138672,241.9499969482422,241.71356201171875,30304400,0.0,0.0
2025-11-18,235.47999572753906,238.92999267578125,225.52000427246094,228.5,228.27670288085938,33843900,0.0,0.0
2025-11-19,226.91000366210938,234.35000610351562,216.36000061035156,225.9199981689453,225.69921875,35256600,0.0,0.0
2025-11-20,230.24000549316406,230.60000610351562,199.60000610351562,201.3699951171875,201.17320251464844,47420700,0.0,0.0
2025-11-21,204.52999877929688,212.0,192.58999633789062,207.3699951171875,207.16734313964844,36679700,0.0,0.0
2025-11-24,213.41000366210938,226.11000061035156,212.36000061035156,223.92999267578125,223.71116638183594,33052800,0.0,0.0
2025-11-25,219.22000122070312,226.19000244140625,216.0,224.52999877929688,224.31057739257812,17441600,0.0,0.0
2025-11-26,229.6199951171875,233.8300018310547,226.0,230.25999450683594,230.03497314453125,17817600,0.0,0.0
2025-11-28,235.6199951171875,238.10000610351562,233.47000122070312,236.47999572753906,236.24891662597656,12914700,0.0,0.0
2025-12-01,232.2899932861328,242.36000061035156,231.5,240.4600067138672,240.2250213623047,18238200,0.0,0.0
2025-12-02,238.75,244.3699951171875,234.3300018310547,239.49000549316406,239.25596618652344,18166200,0.0,0.0
2025-12-03,236.38999938964844,237.8000030517578,228.08999633789062,234.16000366210938,233.93118286132812,19188200,0.0,0.0
2025-12-04,230.27999877929688,234.16000366210938,223.3300018310547,226.64999389648438,226.4285125732422,23513900,0.0,0.0
2025-12-05,228.9499969482422,240.57000732421875,226.69000244140625,237.22000122070312,236.98817443847656,21161000,0.0,0.0
2025-12-08,243.49000549316406,249.22999572753906,241.61000061035156,246.9199981689453,246.6787109375,20495400,0.0,0.0
2025-12-09,244.49000549316406,255.50999450683594,242.8300018310547,252.4199981689453,252.17332458496094,17067100,0.0,0.0
2025-12-10,255.1300048828125,264.75,250.5800018310547,263.7099914550781,263.4522705078125,21960700,0.0,0.0
2025-12-11,261.5299987792969,262.8500061035156,251.5500030517578,258.4599914550781,258.2074279785156,18867000,0.0,0.0
2025-12-12,255.6699981689453,255.82000732421875,239.32000732421875,241.13999938964844,240.90435791015625,25936900,0.0,0.0
2025-12-15,247.11000061035156,250.11000061035156,236.0,237.5,237.26791381835938,27483600,0.0,0.0
2025-12-16,235.8000030517578,239.39999389648438,230.5800018310547,232.50999450683594,232.2827911376953,22577300,0.0,0.0
2025-12-17,236.55999755859375,237.4499969482422,221.69000244140625,225.52000427246094,225.29962158203125,41957100,0.0,0.0
2025-12-18,256.5299987792969,263.6499938964844,245.0,248.5500030517578,248.30711364746094,65006100,0.0,0.0
2025-12-19,251.75,268.3800048828125,251.75,265.9200134277344,265.66015625,62312100,0.0,0.0
2025-12-22,277.1499938964844,279.989990234375,268.2900085449219,276.5899963378906,276.3197021484375,30961900,0.0,0.0
2025-12-23,275.9200134277344,281.8599853515625,272.32000732421875,276.2699890136719,276.0,20767600,0.0,0.0
2025-12-24,278.0,289.29998779296875,277.25,286.67999267578125,286.3998718261719,18592600,0.0,0.0
2025-12-26,290.8399963378906,290.8699951171875,283.4200134277344,284.7900085449219,284.5117492675781,17878500,0.0,0.0
2025-12-29,280.3299865722656,294.5,278.5,294.3699951171875,294.2011413574219,26642900,0.115,0.0
2025-12-30,294.70001220703125,298.8299865722656,292.010009765625,292.6300048828125,292.4621276855469,23056400,0.0,0.0
2025-12-31,293.1700134277344,293.1700134277344,284.17999267578125,285.4100036621094,285.24627685546875,17573800,0.0,0.0
2026-01-02,295.1300048828125,315.6000061035156,294.8599853515625,315.4200134277344,315.2391052246094,42604300,0.0,0.0
2026-01-05,325.1300048828125,325.5299987792969,309.54998779296875,312.1499938964844,311.970947265625,34608600,0.0,0.0
2026-01-06,318.2799987792969,344.54998779296875,318.05999755859375,343.42999267578125,343.23297119140625,48732400,0.0,0.0
2026-01-07,340.7099914550781,346.29998779296875,337.17999267578125,339.54998779296875,339.355224609375,32781100,0.0,0.0
2026-01-08,342.8999938964844,343.6600036621094,321.3599853515625,327.0199890136719,326.8323974609375,33897700,0.0,0.0
2026-01-09,332.75,345.79998779296875,326.19000244140625,345.0899963378906,344.89202880859375,33387500,0.0,0.0
2026-01-12,340.54998779296875,348.4700012207031,339.32000732421875,345.8699951171875,345.6716003417969,23152600,0.0,0.0
2026-01-13,346.2699890136719,351.2300109863281,335.2200012207031,338.1300048828125,337.93603515625,23881300,0.0,0.0
2026-01-14,334.8399963378906,339.1000061035156,328.20001220703125,333.3500061035156,333.1587829589844,20277200,0.0,0.0
2026-01-15,345.3299865722656,347.7699890136719,336.2699890136719,336.6300048828125,336.4369201660156,25370200,0.0,0.0
2026-01-16,353.1000061035156,365.80999755859375,352.0400085449219,362.75,362.5419006347656,47901900,0.0,0.0
2026-01-20,364.67999267578125,381.55999755859375,361.3500061035156,365.0,364.7906188964844,49744900,0.0,0.0
2026-01-21,372.8500061035156,394.20001220703125,366.7300109863281,389.1099853515625,388.88677978515625,56712800,0.0,0.0
2026-01-22,396.6400146484375,397.7799987792969,376.9200134277344,397.5799865722656,397.3519287109375,39607600,0.0,0.0
2026-01-23,397.1600036621094,412.42999267578125,390.739990234375,399.6499938964844,399.4207458496094,35404200,0.0,0.0
2026-01-26,395.5,398.0,384.29998779296875,389.0899963378906,388.8667907714844,29193900,0.0,0.0
2026-01-27,404.6099853515625,416.45001220703125,399.6000061035156,410.239990234375,410.0046691894531,36212100,0.0,0.0
2026-01-28,422.44000244140625,438.94000244140625,417.0,435.2799987792969,435.03033447265625,42725700,0.0,0.0
2026-01-29,439.3699951171875,444.7099914550781,417.70001220703125,435.7900085449219,435.5400390625,42675700,0.0,0.0
2026-01-30,446.4700012207031,455.5,407.1300048828125,414.8800048828125,414.6419982910156,51022900,0.0,0.0
2026-02-02,412.17999267578125,442.42999267578125,410.0,437.79998779296875,437.5488586425781,37771200,0.0,0.0
2026-02-03,442.1600036621094,442.29998779296875,407.5299987792969,419.44000244140625,419.1993713378906,42763300,0.0,0.0
2026-02-04,410.5899963378906,413.0,363.8999938964844,379.3999938964844,379.1823425292969,58074900,0.0,0.0
2026-02-05,369.6199951171875,390.92999267578125,366.0,382.8900146484375,382.6703796386719,38899500,0.0,0.0
2026-02-06,377.9700012207031,396.6499938964844,372.8699951171875,394.69000244140625,394.4635925292969,37196000,0.0,0.0
2026-02-09,380.69000244140625,391.80999755859375,370.67999267578125,383.5,383.280029296875,31009600,0.0,0.0
2026-02-10,375.989990234375,382.7900085449219,366.05999755859375,373.25,373.035888671875,35433800,0.0,0.0
2026-02-11,395.3900146484375,414.1600036621094,386.57000732421875,410.3399963378906,410.1046142578125,48475000,0.0,0.0
2026-02-12,422.25,438.7699890136719,411.1600036621094,413.9700012207031,413.7325439453125,45639100,0.0,0.0
2026-02-13,405.19000244140625,420.8800048828125,392.7099914550781,411.6600036621094,411.42388916015625,33807600,0.0,0.0
2026-02-17,400.95001220703125,413.6600036621094,395.29998779296875,399.7799987792969,399.5506591796875,28549500,0.0,0.0
2026-02-18,399.5,427.8500061035156,394.6000061035156,420.95001220703125,420.70855712890625,32306600,0.0,0.0
2026-02-19,415.80999755859375,420.32000732421875,407.739990234375,417.3500061035156,417.110595703125,21651300,0.0,0.0
2026-02-20,415.17999267578125,430.57000732421875,415.1499938964844,428.1700134277344,427.92437744140625,29894900,0.0,0.0
2026-02-23,422.30999755859375,431.70001220703125,415.29998779296875,420.9700012207031,420.728515625,25426600,0.0,0.0
2026-02-24,429.2200012207031,436.2699890136719,411.2799987792969,418.010009765625,417.7702331542969,33389200,0.0,0.0
2026-02-25,426.5,436.8900146484375,423.0,429.0,428.75390625,27296300,0.0,0.0
2026-02-26,424.8399963378906,434.0,401.9599914550781,415.55999755859375,415.3216247558594,35433500,0.0,0.0
2026-02-27,401.80999755859375,417.9599914550781,401.17999267578125,412.3699951171875,412.1334533691406,28653900,0.0,0.0
2026-03-02,401.4700012207031,417.6099853515625,397.0,412.6700134277344,412.4333190917969,30049200,0.0,0.0
2026-03-03,386.54998779296875,390.0899963378906,374.54998779296875,379.67999267578125,379.4621887207031,39010900,0.0,0.0
2026-03-04,393.6400146484375,407.8800048828125,387.6099853515625,400.7699890136719,400.5400695800781,32644900,0.0,0.0
2026-03-05,398.6000061035156,404.5299987792969,380.29998779296875,397.04998779296875,396.8222351074219,29960100,0.0,0.0
2026-03-06,380.1400146484375,391.17999267578125,367.45001220703125,370.29998779296875,370.08758544921875,34458800,0.0,0.0
2026-03-09,363.9599914550781,390.0,357.6700134277344,389.32000732421875,389.0966796875,35547200,0.0,0.0
2026-03-10,394.010009765625,415.30999755859375,393.6400146484375,403.1099853515625,402.8787536621094,33745400,0.0,0.0
2026-03-11,410.7699890136719,422.75,405.7900085449219,418.69000244140625,418.4498291015625,30191400,0.0,0.0
2026-03-12,410.0,413.7300109863281,396.6700134277344,405.3500061035156,405.1174621582031,31720900,0.0,0.0
2026-03-13,413.75,429.3500061035156,413.0,426.1300048828125,425.88555908203125,39261000,0.0,0.0
2026-03-16,446.1600036621094,454.8599853515625,437.75,441.79998779296875,441.54656982421875,43067600,0.0,0.0
2026-03-17,452.5400085449219,462.7300109863281,445.1400146484375,461.69000244140625,461.4251708984375,43017900,0.0,0.0
2026-03-18,464.760009765625,471.3399963378906,458.29998779296875,461.7300109863281,461.46514892578125,58973700,0.0,0.0
2026-03-19,424.9700012207031,457.2200012207031,421.1099853515625,444.2699890136719,444.01513671875,74591900,0.0,0.0
2026-03-20,443.9200134277344,449.1000061035156,415.3599853515625,422.8999938964844,422.65740966796875,64224900,0.0,0.0
2026-03-23,426.1499938964844,444.2699890136719,401.5199890136719,404.3500061035156,404.1180419921875,54807300,0.0,0.0
2026-03-24,401.2799987792969,404.9800109863281,388.9100036621094,395.5299987792969,395.3031005859375,44975100,0.0,0.0
2026-03-25,383.0,388.9200134277344,371.3800048828125,382.0899963378906,381.8708190917969,55328700,0.0,0.0
2026-03-26,370.0199890136719,374.25,350.0,355.4599914550781,355.256103515625,54515900,0.0,0.0
2026-03-27,359.8599853515625,368.70001220703125,354.05999755859375,357.2200012207031,357.01507568359375,45806700,0.0,0.0
2026-03-30,362.6600036621094,362.80999755859375,318.3999938964844,321.79998779296875,321.75048828125,73833200,0.15,0.0
2026-03-31,321.6700134277344,337.8399963378906,311.489990234375,337.8399963378906,337.7880554199219,73551800,0.0,0.0
2026-04-01,348.9100036621094,377.8900146484375,343.0,367.8500061035156,367.7934265136719,74429800,0.0,0.0
2026-04-02,341.3399963378906,366.94000244140625,340.20001220703125,366.239990234375,366.18365478515625,51498700,0.0,0.0
2026-04-06,373.79998779296875,385.0799865722656,370.6099853515625,377.760009765625,377.701904296875,41414900,0.0,0.0
2026-04-07,374.1300048828125,379.25,364.1000061035156,377.5799865722656,377.52191162109375,40224100,0.0,0.0
2026-04-08,415.1300048828125,416.0,398.8800048828125,406.7300109863281,406.6674499511719,49216600,0.0,0.0
2026-04-09,407.6099853515625,423.94000244140625,398.44000244140625,421.510009765625,421.4451904296875,43101000,0.0,0.0
2026-04-10,420.2900085449219,423.8599853515625,410.04998779296875,420.5899963378906,420.52532958984375,36377600,0.0,0.0
2026-04-13,416.4700012207031,426.8800048828125,408.5,426.55999755859375,426.4944152832031,37015800,0.0,0.0
2026-04-14,434.3500061035156,465.7799987792969,424.8599853515625,465.6600036621094,465.5884094238281,52534900,0.0,0.0
2026-04-15,457.6300048828125,463.95001220703125,439.32000732421875,456.2300109863281,456.15985107421875,40370100,0.0,0.0
2026-04-16,452.9599914550781,462.3399963378906,444.3800048828125,457.2300109863281,457.1596984863281,33626400,0.0,0.0
2026-04-17,466.8500061035156,470.9700012207031,452.20001220703125,455.07000732421875,455.0000305175781,33405000,0.0,0.0
2026-04-20,458.25,464.55999755859375,435.8999938964844,448.4200134277344,448.3510437011719,32013600,0.0,0.0
2026-04-21,451.32000732421875,457.82000732421875,441.29998779296875,449.3800048828125,449.3109130859375,27734000,0.0,0.0
2026-04-22,462.92999267578125,491.9800109863281,458.55999755859375,487.4800109863281,487.4050598144531,45998100,0.0,0.0
2026-04-23,482.2799987792969,493.6199951171875,471.79998779296875,481.7200012207031,481.64593505859375,38178000,0.0,0.0
2026-04-24,495.9200134277344,506.989990234375,489.3599853515625,496.7200012207031,496.64361572265625,35379600,0.0,0.0
2026-04-27,510.55999755859375,531.3599853515625,510.0199890136719,524.5599975585938,524.4793090820312,41298800,0.0,0.0
2026-04-28,503.5400085449219,518.8300170898438,488.2300109863281,504.2900085449219,504.21246337890625,44816600,0.0,0.0
2026-04-29,526.0,531.02001953125,508.79998779296875,518.4600219726562,518.3803100585938,36248500,0.0,0.0
2026-04-30,529.739990234375,535.5,502.5799865722656,517.1599731445312,517.0804443359375,36554400,0.0,0.0
2026-05-01,511.7799987792969,545.9099731445312,510.2099914550781,542.2100219726562,542.1266479492188,40215300,0.0,0.0
2026-05-04,560.5999755859375,592.7999877929688,557.760009765625,576.4500122070312,576.3613891601562,46043700,0.0,0.0
2026-05-05,609.780029296875,651.739990234375,605.469970703125,640.2000122070312,640.1015625,64268500,0.0,0.0
2026-05-06,660.3699951171875,667.6699829101562,627.5800170898438,666.5900268554688,666.487548828125,55725800,0.0,0.0
2026-05-07,649.8300170898438,683.0900268554688,635.4199829101562,646.6300048828125,646.5305786132812,47527500,0.0,0.0
2026-05-08,676.4500122070312,747.2100219726562,676.2100219726562,746.8099975585938,746.6951293945312,65130900,0.0,0.0
2026-05-11,792.97998046875,818.6699829101562,768.0,795.3300170898438,795.2077026367188,70972900,0.0,0.0
2026-05-12,774.7000122070312,782.760009765625,706.5999755859375,766.5800170898438,766.462158203125,73743000,0.0,0.0
2026-05-13,813.1599731445312,814.9500122070312,779.469970703125,803.6300048828125,803.5064086914062,54875100,0.0,0.0
2026-05-14,787.6199951171875,812.0,775.6300048828125,776.010009765625,775.8906860351562,42142700,0.0,0.0
2026-05-15,732.5700073242188,749.5900268554688,719.0,724.6599731445312,724.5485229492188,48519000,0.0,0.0
2026-05-18,750.4600219726562,757.0,663.25,681.5399780273438,681.4351806640625,60042500,0.0,0.0
2026-05-19,665.5800170898438,725.9500122070312,652.2100219726562,698.739990234375,698.632568359375,61792100,0.0,0.0
2026-05-20,734.9600219726562,735.6799926757812,700.6599731445312,731.989990234375,731.87744140625,48827400,0.0,0.0
2026-05-21,736.3599853515625,764.9000244140625,732.2000122070312,762.0999755859375,761.9827880859375,42461500,0.0,0.0
2026-05-22,756.8200073242188,780.2000122070312,747.2000122070312,751.0,750.884521484375,36002900,0.0,0.0
2026-05-26,820.5,916.7999877929688,820.2999877929688,895.8800048828125,895.7422485351562,76560800,0.0,0.0
2026-05-27,955.6599731445312,956.1599731445312,888.1500244140625,928.4099731445312,928.2672119140625,72295700,0.0,0.0
2026-05-28,929.8300170898438,949.489990234375,904.780029296875,923.52001953125,923.3779907226562,49694300,0.0,0.0
2026-05-29,957.0,981.0,940.510009765625,971.0,970.8507080078125,60498600,0.0,0.0
2026-06-01,1009.719970703125,1046.969970703125,1009.5,1035.5,1035.3408203125,46552100,0.0,0.0
2026-06-02,1050.0,1076.56005859375,1017.2000122070312,1064.0999755859375,1063.936279296875,47555400,0.0,0.0
2026-06-03,1079.010009765625,1089.2900390625,1038.5,1079.5699462890625,1079.4039306640625,40324200,0.0,0.0
2026-06-04,1007.0999755859375,1036.3699951171875,971.6799926757812,996.0,995.8468627929688,54917200,0.0,0.0
2026-06-05,944.4000244140625,961.8900146484375,864.010009765625,864.010009765625,863.8771362304688,77250500,0.0,0.0
2026-06-08,938.27001953125,962.9500122070312,916.5,949.280029296875,949.134033203125,54097800,0.0,0.0
2026-06-09,988.1799926757812,989.1500244140625,854.3499755859375,935.8900146484375,935.74609375,73448600,0.0,0.0
2026-06-10,905.1300048828125,957.47998046875,883.25,891.8800048828125,891.7428588867188,55712600,0.0,0.0
2026-06-11,904.3699951171875,996.77001953125,895.5,995.8699951171875,995.7168579101562,59418900,0.0,0.0
2026-06-12,971.8099975585938,1012.6199951171875,960.1900024414062,981.6099853515625,981.4590454101562,40785200,0.0,0.0
2026-06-15,1055.8900146484375,1097.469970703125,1051.5,1087.989990234375,1087.8226318359375,44994600,0.0,0.0
2026-06-16,1099.699951171875,1110.4000244140625,1020.0,1020.760009765625,1020.60302734375,45499800,0.0,0.0
2026-06-17,1061.300048828125,1093.6700439453125,1014.1400146484375,1043.18994140625,1043.029541015625,46149200,0.0,0.0
2026-06-18,1108.0699462890625,1149.4300537109375,1092.7900390625,1133.989990234375,1133.8155517578125,64642500,0.0,0.0
2026-06-22,1196.219970703125,1213.56005859375,1168.5699462890625,1211.3800048828125,1211.1937255859375,53140800,0.0,0.0
2026-06-23,1080.0,1125.0,1038.5,1051.77001953125,1051.6082763671875,60243300,0.0,0.0
2026-06-24,1082.219970703125,1083.3199462890625,991.0999755859375,1048.510009765625,1048.3487548828125,68935700,0.0,0.0
2026-06-25,1233.0,1255.0,1136.31005859375,1213.56005859375,1213.3734130859375,82143900,0.0,0.0
2026-06-26,1139.0799560546875,1198.7099609375,1121.3599853515625,1132.3299560546875,1132.1558837890625,86405300,0.0,0.0
2026-06-29,1128.699951171875,1148.7900390625,1023.6500244140625,1145.280029296875,1145.1038818359375,60694100,0.0,0.0
2026-06-30,1144.72998046875,1168.6800537109375,1124.6600341796875,1154.2900390625,1154.112548828125,42152600,0.0,0.0
